amount,hour,day_of_week,merchant_category,is_fraud
16.69491943187756,13,4,retail,0
24.932075319963857,18,4,restaurant,0
114.01615453907691,19,5,grocery,0
18.455390476573395,10,2,grocery,0
731.5820737558956,3,5,online,1
16.02438914632609,6,6,grocery,0
50.86594486234603,23,6,restaurant,0
85.52003867886886,7,4,restaurant,0
2.347429105117053,18,2,online,0
32.241847641618804,10,0,retail,0
1.6525619472136077,20,2,online,0
18.19624570438142,21,4,retail,0
155.7968460502167,18,6,travel,0
136.76570940892336,4,2,online,0
12.34604199312096,22,3,retail,0
74.20764707208365,13,3,grocery,0
152.48773941157512,14,1,grocery,0
33.97326794324288,20,2,online,0
7.900868725569905,10,2,grocery,0
72.09152704069297,8,1,retail,0
3.4167348980980257,19,0,restaurant,0
12.825439422920562,12,3,grocery,0
12.718711549661755,12,3,grocery,0
70.84768260396264,1,5,grocery,0
74.0378716015398,9,4,online,0
255.934740912275,21,1,restaurant,0
47.52846558545866,10,3,retail,0
172.57780460545274,16,2,grocery,0
102.12618238888706,4,3,retail,1
5.622998776359995,22,5,retail,0
33.145488337240224,9,0,restaurant,0
804.6683850857256,5,2,online,1
44.214469892422386,21,0,grocery,0
4.509453293788387,22,2,grocery,0
158.94707817332002,17,4,online,0
3.914443953083665,7,0,restaurant,0
4.811554046498336,20,5,grocery,0
4.671976137551708,2,0,online,0
106.72304941512746,19,2,retail,0
9.785927728162363,21,1,retail,0
29.793507694199924,12,2,travel,0
13.770030358530608,23,0,retail,0
7.343661451707629,6,0,restaurant,0
24.65817092123055,11,3,retail,0
69.12515164319545,23,1,retail,0
12.348181259679228,13,1,restaurant,0
18.19056153535668,6,3,grocery,0
9.802371321140704,15,0,restaurant,0
19.913537048419855,8,0,retail,0
101.3550680538457,10,3,restaurant,0
55.0482156193794,23,5,online,0
5.357789610797876,3,6,retail,0
27.652286347871602,15,1,retail,0
7.529143977510845,4,4,grocery,0
83.05404745643557,6,0,grocery,0
27.326055072977976,2,1,grocery,0
44.091452575972,0,3,online,0
6.12039750048847,13,3,restaurant,0
210.29882337970287,8,1,restaurant,0
24.99587070986362,0,1,grocery,0
10.700775304395178,2,2,retail,0
19.29767399791185,3,1,restaurant,0
152.30210999280848,20,5,retail,0
8.92988610616578,12,3,online,0
35.134859963048676,6,2,grocery,0
46.00238781743847,22,4,grocery,0
30.911338039768292,16,2,grocery,0
58.927778548072844,12,4,retail,0
31.1451198983723,11,0,online,0
14.719163805654153,1,1,grocery,0
61.722307694269226,23,2,restaurant,0
50.26011299116884,15,6,retail,0
54.7976182286572,22,3,online,0
8.18582485188406,12,5,grocery,0
14.564832981965136,1,1,grocery,0
272.0319944346991,2,2,restaurant,0
1.0207966421343846,15,4,grocery,0
25.40337222745538,14,6,restaurant,0
44.9021086155448,1,2,travel,0
43.95874922628026,10,5,grocery,0
69.924767830434,8,4,grocery,0
18.039668284668462,22,4,online,0
58.104795190720786,5,4,restaurant,0
3.953960505849596,6,4,restaurant,0
91.30354048363566,22,0,travel,0
14.028458453601697,20,2,grocery,0
4.697117743501405,17,5,retail,0
3.61313047916255,5,0,retail,0
23.423985509987034,5,5,restaurant,0
12.10149248869251,16,4,restaurant,0
140.3716664676412,8,6,retail,0
35.37493516747084,20,2,online,0
4.83625075943881,21,4,retail,0
31.191443644672876,4,0,grocery,0
10.718603551633322,12,0,restaurant,0
78.79563716410468,3,6,retail,0
24.140517137138325,10,1,online,0
128.16728193005937,9,4,retail,0
13.205785159868096,0,3,grocery,0
6.313855323164601,20,6,online,0
63.58134981967781,14,2,retail,0
53.03474273882732,23,4,retail,0
22.61666281202609,20,1,grocery,0
54.97738767332283,2,0,retail,0
12.343086159125717,12,4,grocery,0
79.05271783015523,1,6,restaurant,0
10.854578448169402,8,3,online,0
9.966652327549728,3,0,grocery,0
29.686991925986163,21,2,retail,0
24.70896114904686,15,4,online,0
12.645068242873517,1,0,grocery,0
51.60252630239113,1,3,retail,0
31.178048349961585,11,5,restaurant,0
76.07553503223947,13,3,retail,0
123.54225633498828,20,5,grocery,0
30.285828143958025,5,2,restaurant,0
78.54797075578655,4,0,retail,0
25.108489097984645,12,3,grocery,0
6239.877870381251,3,3,online,1
76.05846703663093,17,4,online,0
44.435842050697346,18,1,restaurant,0
4.090526258521909,13,1,retail,0
89.67842123975637,0,3,retail,0
5.14566748126,2,4,travel,0
23.07328755020396,3,4,grocery,0
24.251788769739314,20,3,online,0
112.30223462016724,9,6,retail,0
310.50700878088577,2,2,online,1
11.23680263573114,6,4,restaurant,0
92.72304454188153,3,5,restaurant,0
47.18939453101329,14,6,restaurant,0
230.22267394252145,3,4,travel,0
49.595477718842105,11,3,travel,0
34.51004257576697,8,4,travel,0
58.13533728034236,14,2,restaurant,0
28.38199559684346,12,1,retail,0
139.97400217242128,10,5,retail,0
55.1793020380646,18,4,online,0
182.03917779815362,10,1,grocery,0
15.126676080265288,20,6,grocery,0
60.966836224434026,14,3,restaurant,0
18.44426629855324,12,3,restaurant,0
19.235774908822766,19,1,online,0
5.18971811241261,23,3,online,0
55.369200778071196,2,1,restaurant,0
6.862975091439266,10,0,grocery,0
24.707415755543135,22,4,grocery,0
9.516875564787085,15,2,restaurant,0
3.1819513496837724,21,5,online,0
9.592401894435602,4,0,retail,0
27.446184185365684,18,1,retail,0
117.84394026969093,8,0,restaurant,0
26.93833510285246,19,6,restaurant,0
36.346665527689424,7,1,travel,0
10.131695883046977,17,2,grocery,0
59.357114768166895,17,1,online,0
19.098955289631025,3,3,grocery,0
181.7882837124864,8,3,restaurant,0
11.90711214353604,23,4,online,0
46.352866520545305,8,2,retail,0
17.93605612963979,15,0,online,0
8.6183933119095,10,2,online,0
14.963611990877375,21,4,grocery,0
69.60941305687393,7,5,retail,0
148.01157604246123,9,3,travel,0
63.28937195156036,13,4,retail,0
25.255195605498976,4,0,retail,0
268.58658473268224,6,6,grocery,0
4.173634577892672,2,4,retail,0
108.03763663093189,16,1,retail,0
26.258529258234812,19,0,grocery,0
54.71935418054173,10,0,restaurant,0
291.8060117634094,17,0,online,0
5.281821946748653,19,1,retail,0
81.24687080841849,13,3,retail,0
19.415356612987292,12,3,restaurant,0
12.439893893605662,4,4,retail,0
14.5561762054871,12,3,grocery,0
30.906876400947283,23,0,online,0
41.11421216937126,13,1,grocery,0
171.4209494743036,12,1,grocery,0
15.597257830190342,20,5,grocery,0
67.19286576143237,4,0,grocery,0
390.5080391690459,23,6,grocery,0
31.89618158239877,21,4,grocery,0
49.07615563791071,12,6,restaurant,0
20.86292845665686,0,2,restaurant,0
3683.0085861088173,0,2,retail,0
6.4273478926945335,11,5,restaurant,0
2.9538933235496607,0,2,grocery,0
7.331070851701126,12,2,grocery,0
49.90429997719633,6,5,grocery,0
51.03146784853842,5,0,retail,0
9.823983288049298,5,1,travel,0
64.32198360220751,5,0,retail,0
12.779576671945263,16,1,grocery,0
2.210127934319019,20,2,retail,0
5.308821096556552,2,6,retail,0
17.492053632340703,8,0,retail,0
4.251517485743217,23,5,retail,0
104.20563955719686,20,6,online,0
245.64450895038905,12,1,online,0
75.07311301252003,16,0,restaurant,0
3.3548177111226094,2,3,restaurant,0
13.005801779256279,12,3,online,0
51.47744796921979,11,6,restaurant,0
12.985421983257812,20,5,retail,0
14.464082683193805,2,1,restaurant,0
67.00149255994971,1,4,retail,0
7.546489686853393,8,0,restaurant,0
227.3355579506554,0,3,online,0
8.582941422825819,4,4,restaurant,0
19.07316667222035,23,6,retail,0
36.761697777687324,3,1,restaurant,0
411.4412119119473,15,4,grocery,0
289.63918896419557,4,3,retail,0
40.92663282295902,19,6,restaurant,0
70.14816305151301,16,3,grocery,0
2.600998323368048,21,0,retail,0
19.15674756887818,16,1,grocery,0
66.96891205696839,22,4,restaurant,0
1660.685269519945,0,5,online,1
26.181620968018805,7,6,grocery,0
5.045862949183898,6,5,restaurant,0
16.49771748236386,3,2,retail,0
175.99340133218203,15,4,grocery,0
185.60887574163957,18,4,grocery,0
131.0050894186425,9,3,restaurant,0
15.89776663908419,12,3,restaurant,0
32.35266743177171,11,0,online,0
182.10894330616628,21,3,restaurant,0
86.56039142144142,2,0,retail,0
6.624151869891923,13,1,grocery,0
10.38079776914515,1,4,retail,0
3.8013818635279875,3,4,grocery,0
76.52127725067227,2,0,grocery,0
868.0892895264267,0,3,restaurant,0
71.89505056073428,15,2,retail,0
21.54420232069046,11,4,restaurant,0
18.989738771574917,17,1,restaurant,0
8.57811368108094,21,0,retail,0
2.0922372307551167,22,0,retail,0
9.750865511887746,5,3,travel,0
10.713678614391085,23,5,grocery,0
12.038430636997136,11,6,restaurant,0
11.156493954544505,2,6,retail,0
509.02839337864214,19,2,retail,0
23.627397068699654,19,2,grocery,0
83.51600020020717,23,6,travel,0
30.74978370265677,10,5,restaurant,0
20.246151095991028,0,5,restaurant,0
17.85459307233021,5,3,grocery,0
230.08546511618133,9,1,grocery,0
79.37808893859177,7,2,retail,0
6.8309955994061395,21,4,restaurant,0
127.90148266911062,14,4,grocery,0
7.757635663638217,2,1,grocery,0
3.191611426723282,5,5,grocery,0
35.17280641464353,7,5,retail,0
9.480851134370033,10,4,restaurant,0
23.129690556915914,20,3,restaurant,0
21.885487427962143,9,2,restaurant,0
16.880020513186665,13,6,retail,0
57.95784749064156,13,5,grocery,0
96.93551628689464,6,3,retail,0
2.798286930937117,5,2,online,0
35.5033579365522,17,3,grocery,0
47.21678229514128,17,3,grocery,0
29.365341201245982,14,1,retail,0
85.02626343733202,9,6,online,0
9.329977583605016,9,2,grocery,0
5.377283550394341,22,0,retail,0
25.93785715888359,1,6,retail,0
41.98072902902057,2,3,retail,0
58.657544339151244,11,4,restaurant,0
20.30866965038192,8,2,online,0
22.94860308086876,1,1,grocery,0
49.834477296441996,18,1,online,0
27.59512540105166,4,4,grocery,0
90.01719378470816,9,2,grocery,0
10.39225524307245,4,0,retail,0
237.55951751992694,10,6,retail,0
13.83823466587402,14,5,retail,0
247.10951217460368,8,4,grocery,0
26.785776104693912,23,0,retail,0
9.005354709457889,4,6,online,0
23.229513837953206,18,6,retail,0
22.473776878936256,14,4,grocery,0
204.31703207333442,7,5,retail,0
9.995602934915219,15,1,online,0
26.289426976808453,11,3,online,0
88.37400394229113,4,2,grocery,0
23.87260855949941,15,4,grocery,0
12.937059850073771,10,6,grocery,0
38.61005145069133,16,0,retail,0
22.81740987296834,0,3,restaurant,0
5.882247641854084,16,4,restaurant,0
72.27946840563668,16,2,restaurant,0
19.6722978447339,1,3,travel,0
35.77094683168371,12,3,retail,0
45.45960355306993,18,1,travel,0
28.895602067921786,23,6,grocery,0
1.5870497991825097,3,3,restaurant,0
37.24731211237763,1,3,restaurant,0
8.028716054834064,22,0,restaurant,0
5.067816559396377,16,0,online,0
26.666926872882225,6,5,grocery,0
30.928102961609497,14,6,grocery,0
32.27714022779549,6,6,grocery,0
29.783794859927145,21,4,restaurant,0
6.296482018293993,10,4,retail,0
197.73657784723852,22,2,grocery,0
6.309711395343819,7,5,restaurant,0
491.5339693640438,4,6,online,1
8.367754160599572,12,0,online,0
38.40221030811713,12,6,grocery,0
104.38048995442277,17,5,restaurant,0
41.8474130761001,12,4,online,0
22.205829780635177,12,1,restaurant,0
16.042120203096708,1,6,grocery,0
33.20649613078708,13,5,restaurant,0
16.20561971026599,10,3,grocery,0
24.80712313741624,1,2,retail,0
2.85741725143865,2,5,retail,0
15.975131867651982,14,0,restaurant,0
30.289030107029863,10,6,grocery,0
3.0939237902251358,15,0,grocery,0
20.97755202926328,9,5,restaurant,0
17.40988667096875,3,1,online,0
54.8231959712941,11,0,restaurant,0
13.844800045289656,22,0,restaurant,0
15.149838220936166,15,2,restaurant,0
9.42821529751125,1,5,grocery,0
87.43847025140096,16,2,restaurant,0
111.47001628448575,8,1,grocery,0
115.3401541736998,16,2,online,0
28.840308389253398,4,4,grocery,0
46.3379996649115,19,1,grocery,0
52.32601081691635,16,2,grocery,0
9.877865312221825,2,6,grocery,0
39.539773481432846,19,2,online,0
54.29019278178758,23,3,grocery,0
35.955266543053305,23,6,restaurant,0
67.28203100849595,23,6,retail,0
36.865432918423544,7,6,grocery,0
33.63617989532256,19,2,online,0
164.19833107785902,20,6,online,0
150.87444685824693,8,6,grocery,0
14.335476159078393,1,4,restaurant,0
95.20944561770179,22,2,grocery,0
20.500239669322347,0,0,retail,0
51.423521754684,9,5,restaurant,0
136.19711086921842,15,3,grocery,0
29.115837817660015,9,1,grocery,0
74.56181084822505,2,1,restaurant,0
66.33478221702025,11,4,restaurant,0
48.29526433947295,9,1,retail,0
82.33349689625916,21,0,retail,0
18.43970666059653,23,5,restaurant,0
178.40280875248112,18,2,retail,0
40.445907915679385,5,6,online,0
3.4694218259444005,10,4,retail,0
31.129295387189,9,4,online,0
128.10113988036233,8,3,restaurant,0
58.305630553991016,0,4,online,0
30.740936067242455,13,1,restaurant,0
61.38132938426572,9,5,retail,0
15.840238761040434,0,4,grocery,0
35.13402372364689,3,3,restaurant,0
171.86780056635484,1,1,retail,0
91.48041725085635,8,3,retail,0
10.0109755719895,16,2,retail,0
12.196796219273763,2,5,travel,0
83.31325091758765,9,4,travel,0
9.557012065352021,6,0,travel,0
24.56092468307031,16,6,online,0
139.65282027624798,10,1,restaurant,0
39.620525615305425,12,4,grocery,0
22.960454933297978,14,0,retail,0
19.219071050604658,17,6,grocery,0
3.469778426318586,21,1,retail,0
59.08439811603749,4,6,retail,0
60.19552111684463,4,3,retail,0
34.41772785845771,6,2,restaurant,0
62.89123326117213,20,2,grocery,0
35.24540136328453,2,3,retail,0
65.94692930083059,10,2,grocery,0
5.14582291513705,22,2,grocery,0
152.87500391483024,20,5,restaurant,0
116.58690612780806,5,0,online,0
17.697831465064265,9,6,grocery,0
41.64160671979513,9,3,online,0
35.5913700284016,23,3,grocery,0
24.650707304539402,14,0,retail,0
19.129621812126114,5,0,retail,0
11.277490384463876,23,1,restaurant,0
40.37812024141654,17,5,online,0
20.86490443568928,5,1,grocery,0
30.525254029003637,20,5,retail,0
59.72169218752491,10,4,retail,0
9.948035087862326,8,1,restaurant,0
68.13207485780102,17,4,online,0
173.15091459896118,2,3,grocery,0
856.5846615727955,19,3,grocery,0
24.32579012172561,17,2,online,0
237.74710956758395,21,4,restaurant,0
7.922844972075854,8,6,grocery,0
60.665787567592794,19,4,restaurant,0
17.851250330160077,12,5,travel,0
34.97650874277614,17,0,grocery,0
10.377381980475684,7,1,travel,0
44.27210195121393,19,0,online,0
42.801388888591966,12,4,retail,0
434.84511494689576,11,6,grocery,0
54.583696852693166,23,1,restaurant,0
69.87085243930322,20,5,restaurant,0
1.2374239420906177,11,1,retail,0
64.24859945779131,12,2,grocery,0
24.238844714767716,13,2,retail,0
94.25869745107899,22,2,grocery,0
25.76285566123835,9,2,grocery,0
51.26295442087603,22,3,grocery,0
15.34212149664304,21,3,restaurant,0
56.23664451444751,20,5,retail,0
10.7385435832409,16,6,retail,0
6.430234540147438,0,3,grocery,0
19.29358933987572,21,5,online,0
30.615539892803408,18,4,restaurant,0
1.1065077560500687,9,2,restaurant,0
110.02402836850018,13,5,retail,0
45.7097093901028,10,6,grocery,0
76.29789192028665,17,2,travel,0
2.830865741435333,13,1,retail,0
4.858483175381152,1,6,restaurant,0
13.131546127659949,0,1,restaurant,0
11.219000573350774,7,3,online,0
80.47389625031727,17,1,retail,0
8.87498785438539,12,1,retail,0
1035.8492897592234,5,4,online,1
26.349902555181107,10,4,restaurant,0
9.437156324122025,10,1,restaurant,0
40.512817626187676,6,5,grocery,0
71.2640649426823,1,0,restaurant,0
304.1886992711182,3,3,retail,0
134.117177149056,23,4,online,0
17.013037436247156,19,4,grocery,0
9.724077738573612,7,0,online,0
65.21773995848604,19,2,restaurant,0
41.355715904753104,6,4,retail,0
39.25427267901504,5,2,restaurant,0
343.09630273430577,0,5,retail,0
32.33812214918462,17,3,restaurant,0
24.595016893285717,2,3,online,0
19.117075417366255,6,6,travel,0
27.52797614059595,19,2,retail,0
61.63259218697029,5,6,retail,0
92.41061096130565,11,1,grocery,0
32.358849691321815,21,6,grocery,0
40.43689657973178,5,6,grocery,0
113.97202016233845,22,5,online,0
27.748775915162234,8,6,restaurant,0
21.950170060092486,22,4,retail,0
30.689856031294493,9,2,grocery,0
22.84070549362419,16,4,online,0
0.2991290175184957,1,1,restaurant,0
4.080777503619804,19,0,restaurant,0
106.37098022938672,22,1,retail,0
340.595213063777,6,1,travel,0
32.64106523057978,21,3,retail,0
42.15661396343119,17,2,grocery,0
52.92284536617371,9,2,restaurant,0
60.388510640186055,9,5,grocery,0
39.89242321243607,8,5,restaurant,0
210.87881684454382,13,2,travel,0
65.89990447920657,15,2,grocery,0
47.41330477761136,17,6,online,0
78.07563786380813,5,5,retail,0
173.91919403434883,6,6,restaurant,0
30.051097861452323,5,3,restaurant,0
110.08527701994151,13,6,restaurant,0
148.3453032568544,7,6,grocery,0
71.84069796550197,13,4,grocery,0
11.518859192912329,4,4,grocery,0
41.60697686117062,21,2,retail,0
40.98885200936695,7,5,travel,0
16.791544278201922,4,5,restaurant,0
57.740671984702956,19,2,restaurant,0
73.84797487498328,18,4,grocery,0
161.4986545616835,1,6,retail,0
271.46514791007877,2,6,retail,0
23.734908392999355,19,6,restaurant,0
45.025801007036236,8,0,restaurant,0
57.95793825122667,3,5,grocery,0
4.0703344494293034,5,0,online,0
20.740567232804562,10,5,restaurant,0
22.30058340400453,17,3,grocery,0
220.37386051341468,13,2,grocery,0
34.90303423900476,9,1,retail,0
17.7225482012895,12,1,retail,0
69.26457324079657,5,5,retail,0
16.00177096354857,10,5,restaurant,0
20.210620357691077,0,0,grocery,0
41.41733047281626,4,6,grocery,0
35.3720136707971,13,2,restaurant,0
19.143492908307433,13,3,travel,0
33.97163433298274,9,3,online,0
27.871608776117938,2,5,grocery,0
29.399832100610496,13,0,travel,0
289.79012868703086,19,5,restaurant,0
85.56174991133106,4,1,grocery,0
21.19711709130532,3,4,restaurant,0
18.023350903007028,0,2,restaurant,0
198.8303027261928,18,4,restaurant,0
36.780525414906215,20,5,restaurant,0
26.83337810099785,8,1,retail,0
73.58934074632178,3,0,restaurant,0
2.5788075330052584,4,3,restaurant,0
547.5168812047247,5,4,retail,0
849.1602058884023,3,6,online,1
56.436492182327086,7,5,grocery,0
45.13108149142245,19,4,grocery,0
119.2947514602874,6,5,online,0
11.738308050658498,13,5,grocery,0
15.11979663978919,18,3,restaurant,0
8.832659975167992,22,0,restaurant,0
15.583731429166903,1,5,grocery,0
92.89831095920418,2,2,restaurant,0
68.99344820989027,17,4,online,0
5.163724086481032,12,3,retail,0
43.05429180367293,14,1,grocery,0
33.924170697294734,3,2,online,0
10.188256195050148,7,6,retail,0
18.38004047722451,6,5,restaurant,0
628.1907707656794,22,0,restaurant,0
27.59566380411255,22,3,travel,0
11.418155192581112,0,2,online,0
30.052498508349437,12,2,online,0
113.56592621269532,13,1,grocery,0
197.91469931387593,6,0,retail,0
38.740621191755494,18,0,restaurant,0
154.61306395221706,0,2,grocery,0
29.214376609637387,11,5,online,0
13.056316954637458,21,1,retail,0
12.297590684086986,17,1,online,0
278.8263032889402,5,1,restaurant,0
9.68229635497546,12,5,grocery,0
80.7387716799823,19,3,grocery,0
7.102233634450782,22,1,grocery,0
209.98511352106948,13,2,retail,0
41.16155699075239,15,5,travel,0
2.7267525786999034,15,0,restaurant,0
21.738092867915523,18,3,retail,0
3.847136104606468,18,0,restaurant,0
243.8319841536134,17,1,retail,0
32.66100616446625,14,2,grocery,0
131.38538190429057,20,6,grocery,0
106.45494811097461,13,6,restaurant,0
134.16894968162163,0,5,online,0
6.118077222375272,8,3,grocery,0
22.755294989826208,15,2,restaurant,0
21.828953990156297,13,6,retail,0
133.67430652359462,23,3,retail,0
30.106283096323473,15,5,restaurant,0
